Kanji,Reading,JLPT,Type,Meaning
['優るとも劣らない'],[['まさるともおとらない']],1,"['&exp;', '&adj-i;']","['not at all inferior to', 'rival or surpass', 'compare favorably (with)']"
['滅多に見られない'],[['めったにみられない']],1,"['&exp;', '&adj-i;']","['rarely seen', 'uncommon']"
['目の粗い'],[['めのあらい']],1,"['&exp;', '&adj-i;']",['coarse (texture or grain)']
['網状組織'],[['もうじょうそしき']],1,"['&n;', '&adj-no;']","['reticulum', 'network']"
['黙し難い'],[['もだしがたい']],1,['&adj-i;'],"['unable to decline', 'hard to refuse']"
['訳しにくい'],"[['やくしにくい'], ['やくしがたい']]",1,['&adj-i;'],"['difficult to translate', 'untranslatable']"
['病が篤い'],[['やまいがあつい']],1,"['&exp;', '&adj-i;']",['seriously ill']
['翼状'],[['よくじょう']],1,"['&n;', '&adj-no;']",['wing shape']
['梨果'],[['りか']],1,"['&n;', '&adj-no;']",['pome']
['利に聡い'],[['りにさとい']],1,['&adj-i;'],"[""wide-awake to one's interests""]"
['隣接した'],[['りんせつした']],1,['&adj-f;'],"['adjoining', 'neighboring', 'neighbouring', 'adjacent']"
['訳の分かった'],[['わけのわかった']],1,"['&exp;', '&adj-f;']",['sensible']
['偏波'],[['へんぱ']],1,"['&n;', '&adj-no;']","['polarisation', 'polarization', 'polarised wave', 'polarized wave']"
['推移的'],[['すいいてき']],1,['&adj-na;'],['transitive']
['宣言的'],[['せんげんてき']],1,['&adj-na;'],['declarative']
['反対称的'],[['はんたいしょうてき']],1,['&adj-na;'],['antisymmetric']
['範疇部門'],[['はんちゅうぶもん']],1,"['&n;', '&adj-no;']",['categorial component']
['範疇文法'],[['はんちゅうぶんぽう']],1,"['&n;', '&adj-no;']",['categorical grammar']
['非循環的'],[['ひじゅんかんてき']],1,['&adj-na;'],['acyclic']
['亜音速'],[['あおんそく']],1,"['&n;', '&adj-no;']",['subsonic speed']
['亜急性'],[['あきゅうせい']],1,"['&n;', '&adj-no;']","['subacute', 'subacute illness']"
['亜大陸'],[['あたいりく']],1,"['&n;', '&adj-no;']",['subcontinent']
['亜熱帯植物'],[['あねったいしょくぶつ']],1,"['&n;', '&adj-no;']",['subtropical plants']
['阿弗利加'],[['アフリカ']],1,"['&n;', '&adj-no;']",['Africa']
['暗視'],[['あんし']],1,"['&n;', '&adj-no;']",['night vision']
['委託販売'],[['いたくはんばい']],1,"['&n;', '&adj-no;']",['consignment sale']
['記憶喪失'],[['きおくそうしつ']],1,"['&n;', '&adj-no;']","['loss of memory', 'amnesia']"
['筋肉質'],[['きんにくしつ']],1,"['&adj-na;', '&adj-no;', '&n;']",['muscular']
['構成主義'],[['こうせいしゅぎ']],1,"['&n;', '&adj-no;']",['constructivism']
['最北端'],[['さいほくたん']],1,"['&n;', '&adj-no;']","['northernmost tip (point, extremity, etc.)']"
['自己本位'],[['じこほんい']],1,"['&n;', '&adj-no;']","['self-centeredness', 'self-centredness', 'selfishness', 'egotism', 'egoism']"
['知識体系'],[['ちしきたいけい']],1,"['&n;', '&adj-no;']",['body of knowledge']
['知日派'],[['ちにちは']],1,"['&n;', '&adj-no;']",['group that is knowledgeable about Japan']
['反体制派'],[['はんたいせいは']],1,"['&n;', '&adj-no;']","['dissidents', 'people who are against the Establishment', 'anti-Establishment groups']"
['物質代謝'],[['ぶっしつたいしゃ']],1,"['&n;', '&adj-no;']",['metabolism']
['末期症状'],[['まっきしょうじょう']],1,"['&n;', '&adj-no;']","['terminal symptoms', 'sign of the approaching end']"
['無限軌道'],[['むげんきどう']],1,"['&n;', '&adj-no;']","['continuous track', 'caterpillar track']"
['有性生殖'],[['ゆうせいせいしょく']],1,"['&n;', '&adj-no;']","['sexual reproduction', 'zoogamy']"
['利潤追求'],[['りじゅんついきゅう']],1,"['&n;', '&adj-no;']","['pursuit of profits', 'profit-seeking']"
['連邦政府'],[['れんぽうせいふ']],1,"['&n;', '&adj-no;']","['federal government (e.g. USA, Australia, Mexico, Germany, Canada)']"
['輻射熱'],[['ふくしゃねつ']],1,"['&n;', '&adj-no;']","['radiant heat', 'photothermal']"
['胸筋'],[['きょうきん']],1,"['&n;', '&adj-no;']",['pectoral (muscle)']
['腔腸動物'],"[['こうちょうどうぶつ'], ['くうちょうどうぶつ']]",1,"['&n;', '&adj-no;']",['coelenterate']
['市松模様'],[['いちまつもよう']],1,"['&n;', '&adj-no;']","['checked pattern', 'chequered pattern', 'checks', 'checkers', 'chequers']"
['扇状'],"[['せんじょう'], ['おうぎじょう']]",1,"['&n;', '&adj-no;']","['fan form', 'fan shape']"
['蒼鉛'],[['そうえん']],1,"['&n;', '&adj-no;']",['bismuth']
['同軸'],[['どうじく']],1,"['&n;', '&adj-no;']",['same axle']
['肋膜'],[['ろくまく']],1,"['&n;', '&adj-no;']",['pleura']
['義'],[['ぎ']],1,"['&n;', '&adj-no;']","['morality', 'righteousness', 'justice', 'honour (honor)']"
['如才'],[['じょさい']],1,"['&n;', '&adj-na;']","['sloppiness', 'carelessness', 'inattention', 'oversight']"
['ガス壊疽'],[['ガスえそ']],1,"['&n;', '&adj-no;']",['gas gangrene']
['亜高山帯'],[['あこうざんたい']],1,"['&n;', '&adj-no;']",['subalpine zone']
['遺伝子型'],[['いでんしがた']],1,"['&n;', '&adj-no;']",['genotype']
['一塩基酸'],[['いちえんきさん']],1,"['&n;', '&adj-no;']",['monobasic acid']
['陰イオン'],[['いんイオン']],1,"['&n;', '&adj-no;']",['anion']
['液胞'],[['えきほう']],1,"['&n;', '&adj-no;']","['vacuole', 'sap cavity']"
['懐が深い'],[['ふところがふかい']],1,"['&exp;', '&adj-i;']",['broad-minded']
['核型'],[['かくがた']],1,"['&n;', '&adj-no;']","['karyotype', 'caryotype']"
['滑液'],[['かつえき']],1,"['&n;', '&adj-no;']",['synovial fluid']
['慣性誘導'],[['かんせいゆうどう']],1,"['&n;', '&adj-no;']",['inertial guidance']
['現場主義'],[['げんばしゅぎ']],1,"['&n;', '&adj-no;']","['bottom-up approach to management', 'on-the-spot decision-making', 'hands-on approach (policy, etc.)']"
['畳敷き'],[['たたみじき']],1,['&adj-no;'],['tatami-matted']
['自動抽出'],[['じどうちゅうしゅつ']],1,['&adj-no;'],['self-extracting (computer file)']
['口煩い'],[['くちうるさい']],1,['&adj-i;'],"['nagging', 'faultfinding', 'carping', 'captious']"
['艷冶'],[['えんや']],1,['&adj-na;'],"['charming', 'bewitching', 'coquettish']"
['トントン拍子'],"[['トントンびょうし'], ['とんとんびょうし'], ['とんとんひょうし']]",1,"['&adj-na;', '&adj-no;', '&n;']","['easy', 'smooth', 'without a hitch', 'quick']"
['我慢強い'],[['がまんづよい']],1,['&adj-i;'],"['(very) patient', 'persevering']"
['外交政策'],[['がいこうせいさく']],1,"['&n;', '&adj-no;']",['foreign policy']
['学習障害'],[['がくしゅうしょうがい']],1,"['&n;', '&adj-no;']",['learning disability']
['児童虐待'],[['じどうぎゃくたい']],1,"['&n;', '&adj-no;']",['child abuse']
['植物状態'],[['しょくぶつじょうたい']],1,"['&n;', '&adj-no;']",['vegetative state']
['精神錯乱'],[['せいしんさくらん']],1,"['&n;', '&adj-no;']","['mental derangement', 'mental confusion', 'alienation']"
['騒音公害'],[['そうおんこうがい']],1,"['&n;', '&adj-no;']",['noise pollution']
['風薫る'],[['かぜかおる']],1,['&adj-f;'],['(subject to the) cool light breeze in early summer']
['矛盾語法'],[['むじゅんごほう']],1,"['&n;', '&adj-no;']",['oxymoron']
['ほろ酔い'],[['ほろよい']],1,"['&n;', '&adj-no;']","['slight intoxication', 'being tipsy']"
['外資系'],[['がいしけい']],1,"['&n;', '&adj-no;']","['foreign capital group', 'foreign company']"
['育ち盛り'],[['そだちざかり']],1,"['&n;', '&adj-no;']",['growth period (in children)']
['影が薄い'],[['かげがうすい']],1,"['&exp;', '&adj-i;']","['in the background', 'not standing out']"
['悪戯っぽい'],[['いたずらっぽい']],1,['&adj-i;'],"['roguish', 'impish']"
['掛かりつけ'],[['かかりつけ']],1,['&adj-no;'],"['personal', 'family']"
['こっ酷い'],[['こっぴどい']],1,['&adj-i;'],"['(really) terrible', 'awful', '(very) nasty', '(extremely) harsh', 'severe']"
['此れ丈'],[['これだけ']],1,"['&adv;', '&adj-no;']","['to this extent', 'to this degree', 'this much', 'this little']"
['暫し'],[['しばし']],1,"['&adv;', '&adj-no;']","['for a short while', 'for a brief period', 'soon', 'in a short while']"
['滑々'],"[['すべすべ'], ['スベスベ']]",1,"['&adj-no;', '&adj-na;', '&adv;', '&adv-to;', '&vs;']","['smooth (skin, etc.)', 'sleek', 'velvety', 'silky']"
['一寸した'],[['ちょっとした']],1,['&adj-pn;'],"['slight', 'minor', 'trifling', 'trivial', 'petty']"
['慎ましい'],[['つつましい']],1,['&adj-i;'],"['modest', 'reserved', 'quiet', 'humble']"
['捷い'],"[['はしっこい'], ['はしこい']]",1,['&adj-i;'],"['smart', 'clever']"
['態とらしい'],[['わざとらしい']],1,['&adj-i;'],"['unnatural', 'affected', 'studied', 'forced']"
['誇らしげ'],[['ほこらしげ']],1,['&adj-na;'],"['proud', 'triumphant', 'boastful']"
['叙法'],[['じょほう']],1,['&adj-no;'],['modal']
['乗り継ぎ'],[['のりつぎ']],1,['&adj-f;'],"['transit (passenger)', 'connecting (flight)', 'transfer (ticket)']"
['清爽'],"[['せいそう'], ['かわらか']]",1,"['&adj-na;', '&adj-no;']",['refreshing']
['文句なし'],[['もんくなし']],1,['&adj-no;'],"['undisputed', 'entirely', 'perfect']"
['非核'],[['ひかく']],1,['&adj-no;'],"['non-nuclear', 'anti-nuclear']"
['活字離れ'],[['かつじばなれ']],1,"['&n;', '&adj-no;']","['aliteracy', 'loss of interest in or shift away from reading (especially serious) books or literature']"
['霧状'],[['きりじょう']],1,"['&n;', '&adj-no;']","['spray', 'mist (not meteorological)']"
['長尺'],"[['ちょうじゃく'], ['ちょうしゃく']]",1,['&adj-no;'],"['long (esp. of photographic film)', 'lengthy']"
['秘密裡'],[['ひみつり']],1,"['&adv;', '&adj-no;']","['behind closed doors', 'behind-the-scenes', '(under the veil of) secrecy']"
['懐が暖かい'],"[['ふところがあったかい'], ['ふところがあたたかい']]",1,"['&exp;', '&adj-i;']","['flush with money', 'having a full purse', 'having a full handbag']"
['覆われ'],[['おおわれ']],1,"['&n;', '&adj-no;']","['cover (e.g. of snow, trees, etc.)']"
['頻り'],[['しきり']],1,['&adj-na;'],"['frequent', 'continual', 'constant', 'repeated']"
['柄にも無い'],[['がらにもない']],1,"['&exp;', '&adj-i;']","['out of character', 'unlike one']"
['視床下部'],[['ししょうかぶ']],1,"['&n;', '&adj-no;']",['hypothalamus']
['露日'],[['ろにち']],1,['&adj-f;'],['Russia and Japan']
['剣状突起'],[['けんじょうとっき']],1,"['&n;', '&adj-no;']","['xiphoid process', 'ensiform cartilage']"
['離散的'],[['りさんてき']],1,['&adj-na;'],"['discrete', 'separate']"
['飽かぬ'],[['あかぬ']],1,['&adj-f;'],"['(something) one never tires of', 'unwearied', 'unwearying']"
['飽きやすい'],[['あきやすい']],1,['&adj-i;'],"['easily bored', 'quick to lose interest', 'fickle', 'capricious']"
['飽くなき'],[['あくなき']],1,['&adj-pn;'],"['insatiable', 'untiring', 'persistent']"
['虚血性'],[['きょけつせい']],1,['&adj-no;'],['ischemic']
['天下無敵'],[['てんかむてき']],1,"['&adj-na;', '&adj-no;', '&n;']","['peerless', 'unequalled', 'unequaled']"
['外端'],[['がいたん']],1,"['&n;', '&adj-no;']","['outer edge', 'outer end']"
['絢爛豪華'],[['けんらんごうか']],1,"['&n;', '&adj-na;']","['luxurious and gorgeous', 'splendid', 'dazzling']"
['遺憾千万'],[['いかんせんばん']],1,['&adj-na;'],"['highly regrettable', 'utterly deplorable']"
['円滑洒脱'],[['えんかつしゃだつ']],1,"['&n;', '&adj-na;']","['being smooth, free and easy', 'refined and unconventional']"
['温厚篤実'],[['おんこうとくじつ']],1,"['&n;', '&adj-na;']",['having a gentle and sincere personality']
['懐古趣味'],[['かいこしゅみ']],1,"['&n;', '&adj-no;']","['nostalgia for the good old days', 'taste for the past', 'retro tastes']"
['滑稽洒脱'],[['こっけいしゃだつ']],1,"['&n;', '&adj-na;']","['smooth-talking and polished', 'witty', 'free, easy, and urbane']"
['感慨一入'],[['かんがいひとしお']],1,"['&n;', '&adj-na;', '&adv;']","[""one's heart is filled with even deeper emotion"", 'feeling the emotion all the more deeply']"
['簡単明瞭'],[['かんたんめいりょう']],1,"['&n;', '&adj-na;']",['simple and clear']
['緩急自在'],[['かんきゅうじざい']],1,"['&n;', '&adj-na;']",['varying the tempo or speed (of something) at will']
['頑固一徹'],[['がんこいってつ']],1,"['&n;', '&adj-na;']","['stubborn', 'obstinate', ""sticking to one's views or decisions""]"
['頑迷固陋'],[['がんめいころう']],1,"['&n;', '&adj-na;']","['obstinate', 'stubborn', 'hard-headed', 'being incapable of making sound judgments because of a narrow, inflexible and obstinate mentality']"
['奇怪千万'],"[['きかいせんばん'], ['きっかいせんばん']]",1,"['&n;', '&adj-na;']","['very strange (mysterious, weird)', 'bizarre', 'monstrous', 'outrageous']"
['機知縦横'],[['きちじゅうおう']],1,"['&n;', '&adj-no;']","['being very witty', 'very ingenious and resourceful']"
['機略縦横'],[['きりゃくじゅうおう']],1,"['&n;', '&adj-no;']","['very resourcefully using tactics adapting oneself to the requirements of the moment', 'playing it by ear', 'acting according to circumstances']"
['気宇壮大'],[['きうそうだい']],1,"['&n;', '&adj-na;']","[""magnanimous in one's attitude of mind"", ""grand in one's idea or mind-set""]"
['強情頑固'],[['ごうじょうがんこ']],1,"['&n;', '&adj-na;']","['headstrong', 'obstinate', 'bullheaded']"
['恐悦至極'],[['きょうえつしごく']],1,"['&n;', '&adj-na;']",['extremely delighted']
['広範多岐'],[['こうはんたき']],1,"['&n;', '&adj-na;']",['extensive and wide-ranging']
['残虐非道'],[['ざんぎゃくひどう']],1,"['&n;', '&adj-na;']","['inhumanity', 'atrocity']"
['残虐無道'],[['ざんぎゃくむどう']],1,"['&n;', '&adj-na;']","['inhumanity', 'atrocity']"
['残忍酷薄'],[['ざんにんこくはく']],1,"['&n;', '&adj-na;']","['cruel', 'brutal', 'atrocious', 'merciless']"
['志操堅固'],[['しそうけんご']],1,"['&n;', '&adj-na;']","[""being faithful to one's principles"", 'being of firm purpose and deep commitment', 'constancy', 'true blue']"
['死屍累々'],[['ししるいるい']],1,"['&adj-no;', '&adj-t;', '&adv-to;']",['heaps of corpses all around']
['自由奔放'],[['じゆうほんぽう']],1,"['&n;', '&adj-na;']","['free and uncontrolled', 'behaving with abandon', 'freewheeling']"
['進取果敢'],[['しんしゅかかん']],1,['&adj-na;'],"['enterprising and daring', 'boldly forward-looking']"
['迅速果断'],[['じんそくかだん']],1,"['&n;', '&adj-na;']","['quick and decisive', 'fast and daring']"
['酔眼朦朧'],[['すいがんもうろう']],1,"['&adj-no;', '&adj-t;', '&adv-to;']","[""(with) one's eyes blurred from drinking"", 'with drunken eyes', 'dazed by wine']"
['精力絶倫'],[['せいりょくぜつりん']],1,"['&adj-na;', '&adj-no;', '&n;']","['being of unbounded energy', 'being with matchless vigor', 'having endless sexual stamina']"
['短慮軽率'],[['たんりょけいそつ']],1,"['&n;', '&adj-na;']","['impulsive and imprudent', 'rash and unthinking']"
['丁々発止'],[['ちょうちょうはっし']],1,"['&adv-to;', '&adj-no;']",['with (the sound of) clashing swords']
['天下御免'],[['てんかごめん']],1,"['&n;', '&adj-no;']","['licensed', 'chartered', 'officially allowed', 'legitimate']"
['当代随一'],[['とうだいずいいち']],1,"['&n;', '&adj-no;']",['the greatest of the day']
['闘志満々'],[['とうしまんまん']],1,"['&adj-no;', '&adj-t;', '&adv-to;']","['brimming with fighting spirit', 'being strong in the will to fight', 'burning with combativeness']"
['馬鹿慇懃'],[['ばかいんぎん']],1,"['&n;', '&adj-na;']","['overdone politeness', 'polite to a fault', 'feigned politeness']"
['博聞強記'],[['はくぶんきょうき']],1,"['&n;', '&adj-no;']",['being widely read and having a highly retentive memory']
['不朽不滅'],[['ふきゅうふめつ']],1,"['&n;', '&adj-no;']","['everlasting', 'eternal', 'immortal', 'imperishable', 'undying']"
['複雑多岐'],[['ふくざつたき']],1,"['&n;', '&adj-na;']","['complex and wide-ranging', 'labyrinthine']"
['物議騒然'],[['ぶつぎそうぜん']],1,"['&n;', '&adj-t;', '&adv-to;']","['tumultuous public discussion', 'noisy public criticism']"
['暴虐非道'],[['ぼうぎゃくひどう']],1,"['&n;', '&adj-na;']","['violent and cruel', 'tyrannical and atrocious']"
['無為無能'],[['むいむのう']],1,"['&n;', '&adj-na;']","['idle and incompetent', 'accomplishing nothing significant nor being capable of doing so', ""lacking the talent to do anything but idle away one's time""]"
['無学文盲'],[['むがくもんもう']],1,"['&adj-no;', '&adj-na;', '&n;']","['ignorant and illiterate', 'uneducated and illiterate', 'uneducated and illiterate person']"
['明朗闊達'],[['めいろうかったつ']],1,['&adj-na;'],"['upbeat and freehearted', 'cheerful and magnanimous']"
['迷惑千万'],[['めいわくせんばん']],1,"['&n;', '&adj-na;']","['great nuisance', 'extremely annoying', 'quite embarrassing']"
['勇猛果敢'],[['ゆうもうかかん']],1,"['&n;', '&adj-na;']","['daring and resolute', 'having dauntless courage']"
['容貌魁偉'],[['ようぼうかいい']],1,"['&n;', '&adj-na;']",['(a man) having a commanding face and a powerful physique']
['要害堅固'],[['ようがいけんご']],1,"['&n;', '&adj-no;']","['(a fortress being) impregnable', 'unassailable']"
