Kanji,Reading,JLPT,Type,Meaning
['盗作'],[['とうさく']],2,"['&n;', '&vs;']","['plagiarism', 'plagiarised work']"
['盗用'],[['とうよう']],2,"['&n;', '&vs;']","['embezzlement', 'fraudulent use', 'plagiarism', 'appropriation']"
['当て込む'],[['あてこむ']],2,"['&v5m;', '&vt;']","['to count on', 'to anticipate', 'to expect']"
['当て逃げ'],[['あてにげ']],2,"['&n;', '&vs;']",['hit-and-run accident causing property damage']
['到達'],[['とうたつ']],2,"['&n;', '&vs;']","['reaching', 'attaining', 'arrival']"
['到着'],[['とうちゃく']],2,"['&n;', '&vs;', '&adj-no;']",['arrival']
['到来'],[['とうらい']],2,"['&n;', '&vs;']","['arrival', 'coming (e.g. something awaited)', 'advent']"
['逃がす'],[['にがす']],2,"['&v5s;', '&vt;']","['to set free', 'to let go', 'to release']"
['逃げる'],[['にげる']],2,"['&v1;', '&vi;']","['to escape', 'to run away']"
['逃げ延びる'],[['にげのびる']],2,"['&v1;', '&vi;']","[""to make good one's escape"", 'to escape to a safe place', ""to make one's getaway"", ""to effect one's escape""]"
['逃げおおせる'],[['にげおおせる']],2,"['&v1;', '&vi;']","['to escape', ""to make one's getaway"", 'to manage to get away']"
['逃げ回る'],[['にげまわる']],2,"['&v5r;', '&vi;']","['to run around trying to escape', 'to run from place to place']"
['逃げ込む'],[['にげこむ']],2,"['&v5m;', '&vi;']","['to take refuge in', 'to succeed in running away']"
['逃げ失せる'],[['にげうせる']],2,"['&v1;', '&vi;']","['to escape', 'to run away']"
['逃げ出す'],[['にげだす']],2,['&v5s;'],"['to run away', 'to flee', 'to make off', ""to take to one's heels"", 'to escape']"
['逃げ走る'],[['にげはしる']],2,['&v5r;'],"['to flee', 'to run away']"
['逃げ落ちる'],[['にげおちる']],2,"['&v1;', '&vi;']",['to escape safely']
['逃す'],[['のがす']],2,"['&v5s;', '&vt;']","['to miss (e.g. a chance)', 'to lose', 'to let get away']"
['逃れる'],[['のがれる']],2,"['&v1;', '&vi;']",['to escape']
['逃走'],[['とうそう']],2,"['&n;', '&vs;', '&adj-no;']","['flight', 'desertion', 'escape']"
['逃亡'],[['とうぼう']],2,"['&n;', '&vs;']","['escape', 'flight', 'running away', 'elopement', 'fleeing']"
['頭突きをする'],[['ずつきをする']],2,"['&exp;', '&vs-i;']","['to butt heads', 'to head-butt']"
['頭を痛める'],[['あたまをいためる']],2,"['&exp;', '&v1;']",['to be concerned about']
['頭を悩ます'],[['あたまをなやます']],2,"['&exp;', '&v5s;']","[""to rack one's brains""]"
['頭角を現す'],[['とうかくをあらわす']],2,"['&exp;', '&v5s;']","['to distinguish oneself', 'to stand out']"
['動乱'],[['どうらん']],2,"['&n;', '&vs;', '&adj-no;']","['disturbance', 'agitation', 'commotion', 'upheaval', 'riot']"
['同居'],[['どうきょ']],2,"['&n;', '&vs;']","['coexistence', 'living together']"
['同舟'],[['どうしゅう']],2,"['&n;', '&vs;']","['shipmates', 'fellow passengers']"
['同情'],[['どうじょう']],2,"['&n;', '&vs;']","['sympathy', 'compassion', 'pity']"
['同封'],[['どうふう']],2,"['&n;', '&vs;', '&adj-no;']",['enclosing (e.g. with a letter)']
['導き出す'],[['みちびきだす']],2,"['&v5s;', '&vt;']","['to draw (conclusion)', 'to deduce', 'to derive']"
['導く'],[['みちびく']],2,"['&v5k;', '&vt;']","['to guide', 'to lead', 'to show the way', 'to conduct']"
['導出'],[['どうしゅつ']],2,"['&n;', '&vs;', '&adj-no;']","['derivation (e.g. in math, logic)', 'drawing (conclusion, summary etc.)', 'leading (e.g. to a conclusion, opinion, etc.)']"
['導入'],[['どうにゅう']],2,"['&n;', '&vs;']","['introduction', 'bringing in', 'leading in', 'installation']"
['特製'],[['とくせい']],2,"['&n;', '&vs;', '&adj-no;']","['special make', 'deluxe']"
['特報'],[['とくほう']],2,"['&n;', '&vs;']",['news flash']
['独り立ち'],[['ひとりだち']],2,"['&n;', '&vs;']","['being independent', ""standing on one's own"", 'becoming independent']"
['独演'],[['どくえん']],2,"['&n;', '&vs;']","['solo', 'solo performance']"
['独学'],[['どくがく']],2,"['&n;', '&vs;', '&adj-no;']","['self-education', 'self-instruction', 'self-study']"
['独居'],[['どっきょ']],2,"['&n;', '&vs;']","['living alone', 'solitude', 'solitary life']"
['独習'],[['どくしゅう']],2,"['&n;', '&vs;', '&adj-no;']","['self-study', 'self-teaching']"
['独占'],[['どくせん']],2,"['&n;', '&vs;', '&adj-no;']","['monopoly', 'monopolization', 'exclusivity']"
['独走'],[['どくそう']],2,"['&n;', '&vs;']","['running alone', 'running solo']"
['独断'],[['どくだん']],2,"['&n;', '&vs;', '&adj-no;']","[""one's own judgement (judgment)"", 'decision made without consulting others', 'arbitrary decision']"
['独立'],[['どくりつ']],2,"['&n;', '&vs;']","['independence', 'self-reliance', 'supporting oneself', ""being on one's own""]"
['読み誤る'],[['よみあやまる']],2,"['&v5r;', '&vt;']","['to misread (a name, kanji, etc.)', 'to read incorrectly', 'to mispronounce (when reading)']"
['読み込む'],[['よみこむ']],2,"['&v5m;', '&vt;']","['to read thoroughly', 'to read repeatedly']"
['読み損なう'],[['よみそこなう']],2,['&v5u;'],"['to misread', 'to mispronounce']"
['読解'],[['どっかい']],2,"['&n;', '&vs;']",['reading comprehension']
['読経'],"[['どきょう'], ['どっきょう']]",2,"['&n;', '&vs;']",['sutra chanting']
['読破'],[['どくは']],2,"['&n;', '&vs;']","['reading through (a book)', 'finishing (a book)']"
['突き詰める'],[['つきつめる']],2,"['&v1;', '&vt;']","['to investigate thoroughly', 'to examine closely', 'to probe into', 'to get to the bottom of']"
['突き合わせる'],[['つきあわせる']],2,"['&v1;', '&vt;']","['to place persons opposite', 'to come face to face with']"
['突き殺す'],[['つきころす']],2,"['&v5s;', '&vt;']",['to stab to death']
['突き刺さる'],[['つきささる']],2,"['&v5r;', '&vi;']","['to stick into', 'to pierce', 'to run into']"
['突き刺す'],[['つきさす']],2,"['&v5s;', '&vt;']","['to stab', 'to stick', 'to pierce', 'to thrust']"
['突き指'],[['つきゆび']],2,"['&n;', '&vs;']","['jamming a finger', 'stubbing a toe', 'spraining a finger (toe)']"
['突き止める'],[['つきとめる']],2,"['&v1;', '&vt;']","['to determine (esp. a culprit or underlying cause)', 'to pin down', 'to ascertain', 'to locate', 'to identify']"
['突き出す'],"[['つきだす'], ['つんだす']]",2,"['&v5s;', '&vt;']","['to push out', 'to project', 'to stick out']"
['突き出る'],[['つきでる']],2,"['&v1;', '&vi;']","['to project', 'to stick out', 'to stand out']"
['突きのける'],[['つきのける']],2,"['&v1;', '&vt;']",['to thrust aside']
['突き上げる'],[['つきあげる']],2,"['&v1;', '&vt;']","['to push up', 'to force up', 'to toss']"
['突き進む'],[['つきすすむ']],2,"['&v5m;', '&vi;']","['to push on', 'to plunge forward', ""to push one's way to""]"
['突き通る'],[['つきとおる']],2,"['&v5r;', '&vi;']",['to penetrate']
['突き転ばす'],[['つきころばす']],2,"['&v5s;', '&vt;']",['to knock (a person) down']
['突き倒す'],[['つきたおす']],2,"['&v5s;', '&vt;']","['to push down', 'to knock down']"
['突き当たる'],[['つきあたる']],2,"['&v5r;', '&vi;']","['to run into', 'to collide with', 'to crash into', 'to bump against']"
['突き動かす'],[['つきうごかす']],2,"['&v5s;', '&vt;']","['to stimulate', 'to stir up', 'to arouse']"
['突き破る'],[['つきやぶる']],2,"['&v5r;', '&vt;']","['to break through', 'to penetrate', 'to pierce']"
['突き抜く'],[['つきぬく']],2,['&v5k;'],"['to pierce', 'to shoot through', 'to penetrate']"
['突き抜ける'],[['つきぬける']],2,"['&v1;', '&vi;']","['to pierce through', 'to break through']"
['突き飛ばす'],[['つきとばす']],2,"['&v5s;', '&vt;']","['to thrust away', 'to send flying']"
['突き付ける'],[['つきつける']],2,"['&v1;', '&vt;']","['to thrust before', 'to thrust at']"
['突き返す'],[['つきかえす']],2,"['&v5s;', '&vt;']","['to deal a blow in return', 'to hit back', 'to punch back']"
['突き落とす'],[['つきおとす']],2,"['&v5s;', '&vt;']","['to thrust down', 'to push off']"
['突き立てる'],[['つきたてる']],2,"['&v1;', '&vt;']","['to stab', 'to thrust (into)']"
['突く'],[['つく']],2,"['&v5k;', '&vt;']","['to prick', 'to stab']"
['突く'],[['つつく']],2,"['&v5k;', '&vt;']","['to poke (repeatedly, lightly)', 'to nudge']"
['突っかかる'],[['つっかかる']],2,"['&v5r;', '&vi;']","['to charge', 'to lunge', 'to rush']"
['突っかける'],[['つっかける']],2,"['&v1;', '&vt;']","['to slip on (slippers, sandals, etc.)']"
['突っ込む'],"[['つっこむ'], ['ツッコむ']]",2,"['&v5m;', '&vt;']","['to thrust (something) into (something)', 'to cram', 'to stuff', 'to shove']"
['突っ走る'],[['つっぱしる']],2,"['&v5r;', '&vi;']","['to run swiftly', 'to dash', 'to rush', 'to race']"
['突っ突く'],[['つっつく']],2,"['&v5k;', '&vt;']","['to poke (repeatedly, lightly)', 'to nudge']"
['突っ立つ'],[['つったつ']],2,"['&v5t;', '&vi;']","['to stick up (hair, etc.)', 'to stand up straight']"
['突起'],[['とっき']],2,"['&n;', '&vs;']","['protuberance', 'projection', 'prominence', 'bump', 'boss', 'process', 'apophysis']"
['突出'],[['とっしゅつ']],2,"['&n;', '&vs;', '&adj-no;']","['projection', 'protrusion']"
['突進'],[['とっしん']],2,"['&n;', '&vs;']","['rush', 'charge']"
['突然変異'],[['とつぜんへんい']],2,"['&n;', '&vs;']",['mutation']
['突入'],[['とつにゅう']],2,"['&n;', '&vs;']","['rushing into', 'breaking into', 'storming']"
['突破'],[['とっぱ']],2,"['&n;', '&vs;']","['breaking through', 'breakthrough', 'penetration']"
['突発'],[['とっぱつ']],2,"['&n;', '&vs;']","['outbreak', 'occurrence']"
['届く'],[['とどく']],2,"['&v5k;', '&vi;']","['to reach', 'to touch', 'to get to', 'to carry (of sound)']"
['届ける'],[['とどける']],2,"['&v1;', '&vt;']","['to deliver', 'to forward', 'to send']"
['届け出る'],[['とどけでる']],2,"['&v1;', '&vt;']","['to report', 'to notify']"
['曇る'],[['くもる']],2,"['&v5r;', '&vi;']","['to get cloudy', 'to cloud over', 'to become overcast']"
['鈍化'],[['どんか']],2,"['&n;', '&vs;']","['becoming dull', 'slowing down']"
['内応'],[['ないおう']],2,"['&n;', '&vs;']","['secret understanding', 'collusion', 'betrayal']"
['内含'],[['ないがん']],2,"['&n;', '&vs;']","['containing within (it)', 'inclusion']"
['内勤'],[['ないきん']],2,"['&n;', '&vs;']","['office work', 'desk work', 'indoor work']"
['内済'],[['ないさい']],2,"['&n;', '&vs;']",['settlement out of court']
['内在'],[['ないざい']],2,"['&n;', '&vs;', '&adj-no;']","['immanence', 'inherence', 'indwelling', 'intrinsic (cause)']"
['内職'],[['ないしょく']],2,"['&n;', '&vs;']","[""side job (outside of one's main employment)"", 'side gig', 'side hustle']"
['内接'],[['ないせつ']],2,"['&n;', '&vs;']",['inscribed (circle)']
['内装'],[['ないそう']],2,"['&n;', '&vs;']","['interior design', 'interior', 'upholstery']"
['内蔵'],[['ないぞう']],2,"['&adj-no;', '&vs;']","['internal (e.g. disk)', 'built-in', 'equipped (with)']"
['内探'],[['ないたん']],2,"['&n;', '&vs;']","['private inquiry', 'private enquiry', 'secret investigation']"
['内渡し'],[['うちわたし']],2,"['&n;', '&vs;']","['partial delivery', 'partial payment']"
['内払い'],[['うちばらい']],2,"['&n;', '&vs;']",['part payment']
['内報'],[['ないほう']],2,"['&n;', '&vs;']","['tip-off', 'secret information']"
['なぎ倒す'],[['なぎたおす']],2,"['&v5s;', '&vt;']","['to mow down', 'to cut down', 'to knock down']"
['軟化'],[['なんか']],2,"['&n;', '&vs;']",['softening']
['軟着陸'],[['なんちゃくりく']],2,"['&n;', '&vs;']",['soft-landing']
['難詰'],[['なんきつ']],2,"['&n;', '&vs;']",['reprimand']
['難航'],[['なんこう']],2,"['&n;', '&vs;']","['difficult voyage', 'hard flight']"
['難産'],[['なんざん']],2,"['&n;', '&vs;']","['difficult delivery', 'difficult childbirth', 'dystocia']"
['難船'],[['なんせん']],2,"['&n;', '&vs;']",['shipwreck']
['難破'],[['なんぱ']],2,"['&n;', '&vs;']",['shipwreck']
['難問'],[['なんもん']],2,"['&n;', '&vs;']","['perplexity', 'difficult question', 'difficult problem']"
['肉薄'],[['にくはく']],2,"['&n;', '&vs;']","['closing in on (the enemy, first place, etc.)', 'coming close to', 'pressing hard']"
['日勤'],[['にっきん']],2,"['&n;', '&vs;']",['day shift']
['乳化'],[['にゅうか']],2,"['&n;', '&vs;']",['emulsification']
['入り込む'],"[['はいりこむ'], ['いりこむ']]",2,"['&v5m;', '&vi;']","['to go into', 'to come into', 'to penetrate', 'to get in', 'to step in (a house)']"
['入り替わる'],[['いりかわる']],2,"['&v5r;', '&vi;']","['to change places', 'to relieve (one another)']"
['入り乱れる'],[['いりみだれる']],2,"['&v1;', '&vi;']",['to be jumbled together']
['入れ違える'],[['いれちがえる']],2,"['&v1;', '&vt;']",['to misplace']
['入れ込む'],[['いれこむ']],2,['&v5m;'],"['to put in', 'to place inside', 'to push into', 'to stuff into']"
['入れ知恵'],[['いれぢえ']],2,"['&n;', '&vs;']","[""putting an idea into someone's head"", 'suggestion', 'hint']"
['入営'],[['にゅうえい']],2,"['&n;', '&vs;']","['entering the barracks', 'enlistment']"
['入居'],[['にゅうきょ']],2,"['&n;', '&vs;']",['moving into (house)']
['入御'],"[['にゅうぎょ'], ['じゅぎょ']]",2,"['&n;', '&vs;']","[""emperor's return to the imperial palace""]"
['入城'],[['にゅうじょう']],2,"['&n;', '&vs;']",['entry into a castle (by a conquering force)']
['入団'],[['にゅうだん']],2,"['&n;', '&vs;']","['joining (a group, team, etc.)', 'enrollment', 'enrolment']"
['入党'],[['にゅうとう']],2,"['&n;', '&vs;']",['joining a political party']
['任じる'],[['にんじる']],2,"['&v1;', '&vi;']","['to appoint', 'to nominate']"
['任す'],[['まかす']],2,"['&v5s;', '&vt;']","['to entrust', 'to leave to a person']"
['任ずる'],[['にんずる']],2,['&vz;'],"['to appoint', 'to nominate']"
['任せる'],[['まかせる']],2,"['&v1;', '&vt;']","['to entrust (e.g. a task) to another', 'to leave to']"
['任官'],[['にんかん']],2,"['&n;', '&vs;']","['appointment (to an office)', 'investiture', 'commission']"
['任命'],[['にんめい']],2,"['&n;', '&vs;', '&adj-no;']","['appointment', 'nomination', 'ordination', 'commission', 'designation']"
['任用'],[['にんよう']],2,"['&n;', '&vs;']","['appointment', 'employment']"
['認める'],[['したためる']],2,"['&v1;', '&vt;']","['to write (e.g. a letter)', 'to draw up (a document)', 'to take down (e.g. notes)']"
['認める'],[['みとめる']],2,"['&v1;', '&vt;']","['to recognize', 'to recognise', 'to observe', 'to notice']"
['認可'],[['にんか']],2,"['&n;', '&vs;']","['approval', 'license', 'licence', 'permission']"
['認識'],[['にんしき']],2,"['&n;', '&vs;']","['recognition', 'awareness', 'perception', 'understanding', 'knowledge', 'cognition', 'cognizance', 'cognisance']"
['認知'],[['にんち']],2,"['&n;', '&vs;', '&adj-no;']","['acknowledgement', 'acknowledgment', 'recognition', 'cognition']"
['認定'],[['にんてい']],2,"['&n;', '&vs;']","['authorization', 'authorisation', 'acknowledgment', 'acknowledgement', 'certification', 'recognition']"
['猫かぶり'],[['ねこかぶり']],2,"['&n;', '&vs;']","['feigned innocence or naivete', 'beguiling innocence', ""wolf in sheep's clothing""]"
['熱硬化'],[['ねつこうか']],2,"['&n;', '&vs;']",['thermosetting']
['年が寄る'],[['としがよる']],2,"['&exp;', '&v5r;']",['to grow old']
['年を越す'],[['としをこす']],2,"['&exp;', '&v5s;']",['to enter a New Year']
['年越し'],[['としこし']],2,"['&n;', '&vs;']","[""New Year's Eve"", 'end of the year']"
['年寄る'],[['としよる']],2,"['&v5r;', '&vi;']",['to grow old']
['年暮れる'],[['としくれる']],2,"['&exp;', '&v1;']",['the year ends']
['年忘れ'],[['としわすれ']],2,"['&n;', '&vs;']",['forgetting the hardships of the old year']
['念押し'],[['ねんおし']],2,"['&n;', '&vs;']",['reminder']
['念仏'],[['ねんぶつ']],2,"['&n;', '&vs;']","['nembutsu', 'nenbutsu', 'nianfo', 'prayer to Amitabha Buddha']"
['燃える'],[['もえる']],2,"['&v1;', '&vi;']","['to burn', 'to get fired up']"
['燃え移る'],[['もえうつる']],2,['&v5r;'],"['(of fire) to spread', 'to extend itself']"
['燃え広がる'],[['もえひろがる']],2,"['&v5r;', '&vi;']",['to spread (flames)']
['燃え上がる'],[['もえあがる']],2,"['&v5r;', '&vi;']","['to flare up', 'to burst into flames']"
['燃え付く'],[['もえつく']],2,"['&v5k;', '&vi;']","['to catch fire', 'to ignite']"
['燃え立つ'],[['もえたつ']],2,"['&v5t;', '&vi;']","['to blaze up', 'to burn up']"
['燃焼'],[['ねんしょう']],2,"['&n;', '&vs;']","['burning', 'combustion']"
['悩ます'],[['なやます']],2,"['&v5s;', '&vt;']","['to afflict', 'to torment', 'to harass', 'to molest']"
['悩む'],[['なやむ']],2,['&v5m;'],"['to be worried', 'to be troubled']"
['悩殺'],[['のうさつ']],2,"['&n;', '&vs;']","['fascinate', 'bewitch', 'enchant']"
['覗き込む'],[['のぞきこむ']],2,"['&v5m;', '&vt;']","['to look into', 'to peer in']"
['破る'],[['やぶる']],2,"['&v5r;', '&vt;']","['to tear', 'to rip', 'to break', 'to destroy']"
